track_id,filename,rel_path,title,artist,genre_top,duration,display
4093,004093.mp3,data/raw/fma_small/004/004093.mp3,Amsterdam,Polka Madre,International,200.0,Amsterdam — Polka Madre
4094,004094.mp3,data/raw/fma_small/004/004094.mp3,Vida Propia,Polka Madre,International,157.0,Vida Propia — Polka Madre
4095,004095.mp3,data/raw/fma_small/004/004095.mp3,Funeral Brahms,Polka Madre,International,222.0,Funeral Brahms — Polka Madre
4096,004096.mp3,data/raw/fma_small/004/004096.mp3,La Fin Du Monde,Polka Madre,International,195.0,La Fin Du Monde — Polka Madre
4097,004097.mp3,data/raw/fma_small/004/004097.mp3,Clammy Hands,Polka Madre,International,183.0,Clammy Hands — Polka Madre
4098,004098.mp3,data/raw/fma_small/004/004098.mp3,Russo Trap,Polka Madre,International,141.0,Russo Trap — Polka Madre
4099,004099.mp3,data/raw/fma_small/004/004099.mp3,Stalin's Head,Polka Madre,International,205.0,Stalin's Head — Polka Madre
4100,004100.mp3,data/raw/fma_small/004/004100.mp3,Gitanas Mojadas,Polka Madre,International,184.0,Gitanas Mojadas — Polka Madre
4101,004101.mp3,data/raw/fma_small/004/004101.mp3,Karjalainen Tanssi,Polka Madre,International,127.0,Karjalainen Tanssi — Polka Madre
4102,004102.mp3,data/raw/fma_small/004/004102.mp3,Herasinkuoleena,Polka Madre,International,201.0,Herasinkuoleena — Polka Madre
4103,004103.mp3,data/raw/fma_small/004/004103.mp3,Circo Del Siglo,Polka Madre,International,261.0,Circo Del Siglo — Polka Madre
4108,004108.mp3,data/raw/fma_small/004/004108.mp3,New Wave Hippies,Psychedelic Horseshit,Rock,132.0,New Wave Hippies — Psychedelic Horseshit
4232,004232.mp3,data/raw/fma_small/004/004232.mp3,Bowmazan Ya Mahaba  Bi Kidude song ,The Sounds of Taraab,International,393.0,Bowmazan Ya Mahaba  Bi Kidude song  — The Sounds of Taraab
4233,004233.mp3,data/raw/fma_small/004/004233.mp3,Interview,The Sounds of Taraab,International,307.0,Interview — The Sounds of Taraab
4234,004234.mp3,data/raw/fma_small/004/004234.mp3,Mapenzi Matamu,The Sounds of Taraab,International,317.0,Mapenzi Matamu — The Sounds of Taraab
4235,004235.mp3,data/raw/fma_small/004/004235.mp3,Kanilemaza  Ikhwani Safaa,The Sounds of Taraab,International,557.0,Kanilemaza  Ikhwani Safaa — The Sounds of Taraab
4236,004236.mp3,data/raw/fma_small/004/004236.mp3,Enyi Wana Damu  Sharmila and Black Star Orchestra,The Sounds of Taraab,International,307.0,Enyi Wana Damu  Sharmila and Black Star Orchestra — The Sounds of Taraab
4239,004239.mp3,data/raw/fma_small/004/004239.mp3,Shishituki,The Sounds of Taraab,International,294.0,Shishituki — The Sounds of Taraab
4450,004450.mp3,data/raw/fma_small/004/004450.mp3,Adventures of Castle One,Twi the Humble Feather,Folk,241.0,Adventures of Castle One — Twi the Humble Feather
4507,004507.mp3,data/raw/fma_small/004/004507.mp3,Mon Amant de St. Jean,Yan Yalego,International,237.0,Mon Amant de St. Jean — Yan Yalego
4508,004508.mp3,data/raw/fma_small/004/004508.mp3,Five Foot Two,Yan Yalego,International,277.0,Five Foot Two — Yan Yalego
4509,004509.mp3,data/raw/fma_small/004/004509.mp3,Haricots,Yan Yalego,International,215.0,Haricots — Yan Yalego
4510,004510.mp3,data/raw/fma_small/004/004510.mp3,no title,Yan Yalego,International,238.0,no title — Yan Yalego
4511,004511.mp3,data/raw/fma_small/004/004511.mp3,Petit 'n Mwen,Yan Yalego,International,313.0,Petit 'n Mwen — Yan Yalego
4519,004519.mp3,data/raw/fma_small/004/004519.mp3,Golden,High Places,Electronic,117.0,Golden — High Places
4520,004520.mp3,data/raw/fma_small/004/004520.mp3,From Stardust to Sentience,High Places,Electronic,199.0,From Stardust to Sentience — High Places
4521,004521.mp3,data/raw/fma_small/004/004521.mp3,Namer,High Places,Electronic,184.0,Namer — High Places
4522,004522.mp3,data/raw/fma_small/004/004522.mp3,Oceanus,High Places,Electronic,259.0,Oceanus — High Places
4682,004682.mp3,data/raw/fma_small/004/004682.mp3,Asylum (Permanent Underclass),Dälek,Hip-Hop,337.0,Asylum (Permanent Underclass) — Dälek
4684,004684.mp3,data/raw/fma_small/004/004684.mp3,Eyes to Form Shadows,Dälek,Hip-Hop,392.0,Eyes to Form Shadows — Dälek
4685,004685.mp3,data/raw/fma_small/004/004685.mp3,Ever Somber,Dälek,Hip-Hop,332.0,Ever Somber — Dälek
4688,004688.mp3,data/raw/fma_small/004/004688.mp3,Culture for Dollars,Dälek,Hip-Hop,376.0,Culture for Dollars — Dälek
4777,004777.mp3,data/raw/fma_small/004/004777.mp3,Firecracker,Half Japanese,Rock,183.0,Firecracker — Half Japanese
4778,004778.mp3,data/raw/fma_small/004/004778.mp3,Too Much Fun,Half Japanese,Rock,121.0,Too Much Fun — Half Japanese
4779,004779.mp3,data/raw/fma_small/004/004779.mp3,Secret Admirer,Half Japanese,Rock,149.0,Secret Admirer — Half Japanese
4780,004780.mp3,data/raw/fma_small/004/004780.mp3,Too Much Adrenaline,Half Japanese,Rock,76.0,Too Much Adrenaline — Half Japanese
4781,004781.mp3,data/raw/fma_small/004/004781.mp3,No Big Deal,Half Japanese,Rock,131.0,No Big Deal — Half Japanese
4782,004782.mp3,data/raw/fma_small/004/004782.mp3,Thing With a Hook,Half Japanese,Rock,165.0,Thing With a Hook — Half Japanese
4784,004784.mp3,data/raw/fma_small/004/004784.mp3,Rosemary's Baby,Half Japanese,Rock,124.0,Rosemary's Baby — Half Japanese
4785,004785.mp3,data/raw/fma_small/004/004785.mp3,I Know How It Feels...Bad,Half Japanese,Rock,151.0,I Know How It Feels...Bad — Half Japanese
4786,004786.mp3,data/raw/fma_small/004/004786.mp3,"1,000,000 Kisses",Half Japanese,Rock,120.0,"1,000,000 Kisses — Half Japanese"
4787,004787.mp3,data/raw/fma_small/004/004787.mp3,Nicole Told Me,Half Japanese,Rock,165.0,Nicole Told Me — Half Japanese
4788,004788.mp3,data/raw/fma_small/004/004788.mp3,Fire To Burn,Half Japanese,Rock,159.0,Fire To Burn — Half Japanese
4799,004799.mp3,data/raw/fma_small/004/004799.mp3,I've Got a Love,Harvey Milk,Rock,242.0,I've Got a Love — Harvey Milk
4835,004835.mp3,data/raw/fma_small/004/004835.mp3,Steak,Peelander-Z,Rock,243.0,Steak — Peelander-Z
4836,004836.mp3,data/raw/fma_small/004/004836.mp3,Panda Punk Tongue,Peelander-Z,Rock,214.0,Panda Punk Tongue — Peelander-Z
4838,004838.mp3,data/raw/fma_small/004/004838.mp3,Punk Rock,Peelander-Z,Rock,268.0,Punk Rock — Peelander-Z
4846,004846.mp3,data/raw/fma_small/004/004846.mp3,Bistoon,Mamak Khadem,International,345.0,Bistoon — Mamak Khadem
4848,004848.mp3,data/raw/fma_small/004/004848.mp3,(introduction),Mamak Khadem,International,211.0,(introduction) — Mamak Khadem
4849,004849.mp3,data/raw/fma_small/004/004849.mp3,Avareh,Mamak Khadem,International,283.0,Avareh — Mamak Khadem
5006,005006.mp3,data/raw/fma_small/005/005006.mp3,"So Long, Silver Lining",New Bomb Turks,Rock,121.0,"So Long, Silver Lining — New Bomb Turks"
5156,005156.mp3,data/raw/fma_small/005/005156.mp3,Circles,Peter Biedermann,Folk,324.0,Circles — Peter Biedermann
5157,005157.mp3,data/raw/fma_small/005/005157.mp3,Copenhagen,Peter Biedermann,Folk,298.0,Copenhagen — Peter Biedermann
5158,005158.mp3,data/raw/fma_small/005/005158.mp3,Running,Peter Biedermann,Folk,226.0,Running — Peter Biedermann
5159,005159.mp3,data/raw/fma_small/005/005159.mp3,Christiania,Peter Biedermann,Folk,286.0,Christiania — Peter Biedermann
5169,005169.mp3,data/raw/fma_small/005/005169.mp3,The Uncommon Man,Peter Biedermann,Folk,329.0,The Uncommon Man — Peter Biedermann
5170,005170.mp3,data/raw/fma_small/005/005170.mp3,Labyrinth,Peter Biedermann,Folk,356.0,Labyrinth — Peter Biedermann
5171,005171.mp3,data/raw/fma_small/005/005171.mp3,Cover Up,Peter Biedermann,Folk,199.0,Cover Up — Peter Biedermann
5191,005191.mp3,data/raw/fma_small/005/005191.mp3,Say What You Feel,caUSE co-MOTION,Pop,95.0,Say What You Feel — caUSE co-MOTION
5264,005264.mp3,data/raw/fma_small/005/005264.mp3,Classical Homicide,Dälek,Hip-Hop,431.0,Classical Homicide — Dälek
5268,005268.mp3,data/raw/fma_small/005/005268.mp3,3 Rocks Blessed,Dälek,Hip-Hop,260.0,3 Rocks Blessed — Dälek
5376,005376.mp3,data/raw/fma_small/005/005376.mp3,The Clouds,Mary Halvorson and Jessica Pavone,Folk,216.0,The Clouds — Mary Halvorson and Jessica Pavone
5381,005381.mp3,data/raw/fma_small/005/005381.mp3,Hartford,Mary Halvorson and Jessica Pavone,Folk,199.0,Hartford — Mary Halvorson and Jessica Pavone
5521,005521.mp3,data/raw/fma_small/005/005521.mp3,alone now,The Apartment,Experimental,178.0,alone now — The Apartment
5879,005879.mp3,data/raw/fma_small/005/005879.mp3,Rock and Tree,Bob Wiseman,Folk,321.0,Rock and Tree — Bob Wiseman
5936,005936.mp3,data/raw/fma_small/005/005936.mp3,Traveling,Susanna,Folk,207.0,Traveling — Susanna
5940,005940.mp3,data/raw/fma_small/005/005940.mp3,When It Rains,Howard Fishman,Folk,184.0,When It Rains — Howard Fishman
6329,006329.mp3,data/raw/fma_small/006/006329.mp3,Krivo Kopanitsa Horo,Sheqer,International,225.0,Krivo Kopanitsa Horo — Sheqer
6330,006330.mp3,data/raw/fma_small/006/006330.mp3,Nie Zama Nie Sema,The Sounds of Taraab,International,201.0,Nie Zama Nie Sema — The Sounds of Taraab
6331,006331.mp3,data/raw/fma_small/006/006331.mp3,track 1,Kavala Brass Band,International,337.0,track 1 — Kavala Brass Band
6332,006332.mp3,data/raw/fma_small/006/006332.mp3,Taso's Hasapiko,Raya Brass Band,International,344.0,Taso's Hasapiko — Raya Brass Band
6333,006333.mp3,data/raw/fma_small/006/006333.mp3,track 01,Scott Wilson & Efendi,International,277.0,track 01 — Scott Wilson & Efendi
6342,006342.mp3,data/raw/fma_small/006/006342.mp3,Doulab Nahawand Murassaa,Zikrayat,International,290.0,Doulab Nahawand Murassaa — Zikrayat
6354,006354.mp3,data/raw/fma_small/006/006354.mp3,Daka Koz,The Sounds of Taraab,International,214.0,Daka Koz — The Sounds of Taraab
6357,006357.mp3,data/raw/fma_small/006/006357.mp3,Zaharoula,Raya Brass Band,International,214.0,Zaharoula — Raya Brass Band
6358,006358.mp3,data/raw/fma_small/006/006358.mp3,track 2,Kavala Brass Band,International,287.0,track 2 — Kavala Brass Band
6360,006360.mp3,data/raw/fma_small/006/006360.mp3,Sabah Sabah Seyredelim Yaliyi,Orkestra Keyif,International,291.0,Sabah Sabah Seyredelim Yaliyi — Orkestra Keyif
6363,006363.mp3,data/raw/fma_small/006/006363.mp3,track 02,Scott Wilson & Efendi,International,350.0,track 02 — Scott Wilson & Efendi
6366,006366.mp3,data/raw/fma_small/006/006366.mp3,Taheya,Zikrayat,International,340.0,Taheya — Zikrayat
6367,006367.mp3,data/raw/fma_small/006/006367.mp3,"Manowe, Mahaba Wa Takanini, Mapenz",The Sounds of Taraab,International,236.0,"Manowe, Mahaba Wa Takanini, Mapenz — The Sounds of Taraab"
6368,006368.mp3,data/raw/fma_small/006/006368.mp3,track 3,Kavala Brass Band,International,196.0,track 3 — Kavala Brass Band
6370,006370.mp3,data/raw/fma_small/006/006370.mp3,Leventikos,Raya Brass Band,International,342.0,Leventikos — Raya Brass Band
6372,006372.mp3,data/raw/fma_small/006/006372.mp3,track 03,Scott Wilson & Efendi,International,274.0,track 03 — Scott Wilson & Efendi
6373,006373.mp3,data/raw/fma_small/006/006373.mp3,Semseyemin Ucu Kare with Oud Solo by Haig Manoukian,Orkestra Keyif,International,307.0,Semseyemin Ucu Kare with Oud Solo by Haig Manoukian — Orkestra Keyif
6376,006376.mp3,data/raw/fma_small/006/006376.mp3,track 4,Kavala Brass Band,International,289.0,track 4 — Kavala Brass Band
6379,006379.mp3,data/raw/fma_small/006/006379.mp3,Matamu Choz,The Sounds of Taraab,International,303.0,Matamu Choz — The Sounds of Taraab
6380,006380.mp3,data/raw/fma_small/006/006380.mp3,track 04,Scott Wilson & Efendi,International,180.0,track 04 — Scott Wilson & Efendi
6381,006381.mp3,data/raw/fma_small/006/006381.mp3,Kateva Lenko,Raya Brass Band,International,294.0,Kateva Lenko — Raya Brass Band
6382,006382.mp3,data/raw/fma_small/006/006382.mp3,Svadbeni Cocek,Sheqer,International,390.0,Svadbeni Cocek — Sheqer
6383,006383.mp3,data/raw/fma_small/006/006383.mp3,Telegrafin Tellerine,Orkestra Keyif,International,312.0,Telegrafin Tellerine — Orkestra Keyif
6385,006385.mp3,data/raw/fma_small/006/006385.mp3,track 05,Scott Wilson & Efendi,International,221.0,track 05 — Scott Wilson & Efendi
6387,006387.mp3,data/raw/fma_small/006/006387.mp3,Karsilamas Hrysodaktili,Raya Brass Band,International,211.0,Karsilamas Hrysodaktili — Raya Brass Band
6389,006389.mp3,data/raw/fma_small/006/006389.mp3,Kwala Ulala Huez,The Sounds of Taraab,International,311.0,Kwala Ulala Huez — The Sounds of Taraab
6390,006390.mp3,data/raw/fma_small/006/006390.mp3,track 5,Kavala Brass Band,International,385.0,track 5 — Kavala Brass Band
6393,006393.mp3,data/raw/fma_small/006/006393.mp3,Rumor,Zikrayat,International,331.0,Rumor — Zikrayat
6394,006394.mp3,data/raw/fma_small/006/006394.mp3,Bufchansko,Sheqer,International,443.0,Bufchansko — Sheqer
6396,006396.mp3,data/raw/fma_small/006/006396.mp3,Sarki,Sheqer,International,440.0,Sarki — Sheqer
6406,006406.mp3,data/raw/fma_small/006/006406.mp3,The Hungry Stones,MV + EE,Folk,157.0,The Hungry Stones — MV + EE
6407,006407.mp3,data/raw/fma_small/006/006407.mp3,Huna Cosm,MV + EE,Folk,429.0,Huna Cosm — MV + EE
6439,006439.mp3,data/raw/fma_small/006/006439.mp3,Crossover,EPMD,Hip-Hop,173.0,Crossover — EPMD
6440,006440.mp3,data/raw/fma_small/006/006440.mp3,Rampage,EPMD,Hip-Hop,138.0,Rampage — EPMD
6442,006442.mp3,data/raw/fma_small/006/006442.mp3,Richter Scale,EPMD,Hip-Hop,80.0,Richter Scale — EPMD
6443,006443.mp3,data/raw/fma_small/006/006443.mp3,Music,EPMD,Hip-Hop,159.0,Music — EPMD
6448,006448.mp3,data/raw/fma_small/006/006448.mp3,Please Listen To My Demo,EPMD,Hip-Hop,100.0,Please Listen To My Demo — EPMD
6459,006459.mp3,data/raw/fma_small/006/006459.mp3,Ma Alli Wu Ultillu,Zikrayat,International,415.0,Ma Alli Wu Ultillu — Zikrayat
6461,006461.mp3,data/raw/fma_small/006/006461.mp3,Florida Rain,Matt Bauer,Folk,153.0,Florida Rain — Matt Bauer
6463,006463.mp3,data/raw/fma_small/006/006463.mp3,Are You the One?,Matt Bauer,Folk,198.0,Are You the One? — Matt Bauer
6467,006467.mp3,data/raw/fma_small/006/006467.mp3,As She Came Out of  the Water,Matt Bauer,Folk,186.0,As She Came Out of  the Water — Matt Bauer
6469,006469.mp3,data/raw/fma_small/006/006469.mp3,Derya'da Deryaliklar,Orkestra Keyif,International,308.0,Derya'da Deryaliklar — Orkestra Keyif
6517,006517.mp3,data/raw/fma_small/006/006517.mp3,Stars,Sakura Madams,Rock,165.0,Stars — Sakura Madams
6519,006519.mp3,data/raw/fma_small/006/006519.mp3,Somebody To Love,Sakura Madams,Rock,215.0,Somebody To Love — Sakura Madams
6603,006603.mp3,data/raw/fma_small/006/006603.mp3,The Woods,Height With Friends,Hip-Hop,116.0,The Woods — Height With Friends
6605,006605.mp3,data/raw/fma_small/006/006605.mp3,Bad Weather,Height With Friends,Hip-Hop,109.0,Bad Weather — Height With Friends
6606,006606.mp3,data/raw/fma_small/006/006606.mp3,Smash Your Eyes,Height With Friends,Hip-Hop,153.0,Smash Your Eyes — Height With Friends
6607,006607.mp3,data/raw/fma_small/006/006607.mp3,The World,Height With Friends,Hip-Hop,124.0,The World — Height With Friends
6608,006608.mp3,data/raw/fma_small/006/006608.mp3,Cavalcade Lagoons,Height With Friends,Hip-Hop,143.0,Cavalcade Lagoons — Height With Friends
6609,006609.mp3,data/raw/fma_small/006/006609.mp3,2009,Height With Friends,Hip-Hop,78.0,2009 — Height With Friends
6610,006610.mp3,data/raw/fma_small/006/006610.mp3,Clack Struck Twelve,Height With Friends,Hip-Hop,109.0,Clack Struck Twelve — Height With Friends
6611,006611.mp3,data/raw/fma_small/006/006611.mp3,Escape Tune,Height With Friends,Hip-Hop,100.0,Escape Tune — Height With Friends
6674,006674.mp3,data/raw/fma_small/006/006674.mp3,Introduction: (Re)percussions,Jarrod Fowler,Experimental,240.0,Introduction: (Re)percussions — Jarrod Fowler
6675,006675.mp3,data/raw/fma_small/006/006675.mp3,The End of Senseless Beating,Jarrod Fowler,Experimental,180.0,The End of Senseless Beating — Jarrod Fowler
6677,006677.mp3,data/raw/fma_small/006/006677.mp3,Index,Jarrod Fowler,Experimental,237.0,Index — Jarrod Fowler
6679,006679.mp3,data/raw/fma_small/006/006679.mp3,Different Strokes for Different Folks,Jarrod Fowler,Experimental,300.0,Different Strokes for Different Folks — Jarrod Fowler
6680,006680.mp3,data/raw/fma_small/006/006680.mp3,Sound of the City:  A Musician is Being Beaten,Jarrod Fowler,Experimental,70.0,Sound of the City:  A Musician is Being Beaten — Jarrod Fowler
6684,006684.mp3,data/raw/fma_small/006/006684.mp3,Preface,Jarrod Fowler,Experimental,300.0,Preface — Jarrod Fowler
6762,006762.mp3,data/raw/fma_small/006/006762.mp3,Western States,Matt Bauer,Folk,314.0,Western States — Matt Bauer
6776,006776.mp3,data/raw/fma_small/006/006776.mp3,Abflussbestattung / Verrat Am Metal,Japanische Kampfhorspiele,Rock,281.0,Abflussbestattung / Verrat Am Metal — Japanische Kampfhorspiele
6778,006778.mp3,data/raw/fma_small/006/006778.mp3,Dresscode,Japanische Kampfhorspiele,Rock,301.0,Dresscode — Japanische Kampfhorspiele
6779,006779.mp3,data/raw/fma_small/006/006779.mp3,Castle By the Sea,Cath and Phil Tyler,Folk,230.0,Castle By the Sea — Cath and Phil Tyler
6782,006782.mp3,data/raw/fma_small/006/006782.mp3,Sunshine,Cath and Phil Tyler,Folk,228.0,Sunshine — Cath and Phil Tyler
6783,006783.mp3,data/raw/fma_small/006/006783.mp3,Fisherman's Girl,Cath and Phil Tyler,Folk,195.0,Fisherman's Girl — Cath and Phil Tyler
6788,006788.mp3,data/raw/fma_small/006/006788.mp3,Tokugiri Star,Peelander-Z,Rock,268.0,Tokugiri Star — Peelander-Z
6802,006802.mp3,data/raw/fma_small/006/006802.mp3,Spanish Civil War Tribute,Watcha Clan,International,182.0,Spanish Civil War Tribute — Watcha Clan
6803,006803.mp3,data/raw/fma_small/006/006803.mp3,Balkan Qoulou,Watcha Clan,International,280.0,Balkan Qoulou — Watcha Clan
6854,006854.mp3,data/raw/fma_small/006/006854.mp3,Lost in Your,Lior,Folk,159.0,Lost in Your — Lior
6855,006855.mp3,data/raw/fma_small/006/006855.mp3,This Old Love,Lior,Folk,190.0,This Old Love — Lior
6856,006856.mp3,data/raw/fma_small/006/006856.mp3,Autumn Flow,Lior,Folk,223.0,Autumn Flow — Lior
6857,006857.mp3,data/raw/fma_small/006/006857.mp3,Drone Trailer,MV + EE and Willie Lane,Folk,475.0,Drone Trailer — MV + EE and Willie Lane
7011,007011.mp3,data/raw/fma_small/007/007011.mp3,in sleepy electricity,junior85,Electronic,111.0,in sleepy electricity — junior85
7373,007373.mp3,data/raw/fma_small/007/007373.mp3,heartbreaker,Lucky Dragons,Experimental,126.0,heartbreaker — Lucky Dragons
7374,007374.mp3,data/raw/fma_small/007/007374.mp3,new homes,Lucky Dragons,Experimental,112.0,new homes — Lucky Dragons
7375,007375.mp3,data/raw/fma_small/007/007375.mp3,cherchez le dragon,Lucky Dragons,Experimental,154.0,cherchez le dragon — Lucky Dragons
7376,007376.mp3,data/raw/fma_small/007/007376.mp3,about peter,Lucky Dragons,Experimental,68.0,about peter — Lucky Dragons
7377,007377.mp3,data/raw/fma_small/007/007377.mp3,with new trees,Lucky Dragons,Experimental,66.0,with new trees — Lucky Dragons
7378,007378.mp3,data/raw/fma_small/007/007378.mp3,resurrect dead on planet jupiter,Lucky Dragons,Experimental,128.0,resurrect dead on planet jupiter — Lucky Dragons
7379,007379.mp3,data/raw/fma_small/007/007379.mp3,it's hard to fall asleep,Lucky Dragons,Experimental,102.0,it's hard to fall asleep — Lucky Dragons
7381,007381.mp3,data/raw/fma_small/007/007381.mp3,i'd play at the rotunda,Lucky Dragons,Experimental,108.0,i'd play at the rotunda — Lucky Dragons
7383,007383.mp3,data/raw/fma_small/007/007383.mp3,i hear horrible music,Lucky Dragons,Experimental,148.0,i hear horrible music — Lucky Dragons
7385,007385.mp3,data/raw/fma_small/007/007385.mp3,my imaginary scary home,Lucky Dragons,Experimental,83.0,my imaginary scary home — Lucky Dragons
7386,007386.mp3,data/raw/fma_small/007/007386.mp3,its hard to wake up,Lucky Dragons,Experimental,163.0,its hard to wake up — Lucky Dragons
7388,007388.mp3,data/raw/fma_small/007/007388.mp3,girlworld (3 in a bed mix),Lucky Dragons,Experimental,163.0,girlworld (3 in a bed mix) — Lucky Dragons
7391,007391.mp3,data/raw/fma_small/007/007391.mp3,all these wires between us,Lucky Dragons,Experimental,163.0,all these wires between us — Lucky Dragons
7393,007393.mp3,data/raw/fma_small/007/007393.mp3,leaving things as they are,Lucky Dragons,Experimental,75.0,leaving things as they are — Lucky Dragons
